,code,title,div,total,avg,max,100%,GM,M,A,B,C,D
0,09-14,Eye Of The Tiger,PCC,1787,5.1822116396194735,16.1491,0.16787912702854157,0.33575825405708315,1.119194180190263,3.5254616675993304,14.605484051482932,50.92333519865697,92.27756015668719
1,09-14,Eye Of The Tiger,SS,795,2.6728080503144653,9.319,0.0,0.25157232704403043,0.628930817610069,2.5157232704402475,10.56603773584905,32.20125786163521,75.72327044025158
2,09-14,Eye Of The Tiger,LTD,3347,2.606773528533015,9.7473,0.029877502240807985,0.05975500448163018,0.5975500448162592,1.9420376456528174,9.232148192411117,30.47505228562892,74.48461308634599
3,09-14,Eye Of The Tiger,L10,299,2.7380344481605348,9.589,0.3344481605351177,0.3344481605351177,0.6688963210702354,2.675585284280942,7.023411371237458,33.444816053511715,75.91973244147158
4,09-14,Eye Of The Tiger,REV,184,2.780204347826087,9.4203,1.6304347826087024,2.717391304347828,5.434782608695656,11.413043478260875,22.826086956521735,52.17391304347826,81.52173913043478
5,09-14,Eye Of The Tiger,PROD,2293,2.388770300915831,9.2715,0.08722197993894554,0.21805494984735674,0.8286088094199755,3.139991277802011,10.728303532490187,32.708242477104235,73.31007413868295
6,09-14,Eye Of The Tiger,CO,3124,3.2671326824583864,9.8361,0.12804097311139628,0.38412291933418885,1.5364916773367412,5.569782330345717,19.27016645326505,50.44814340588989,83.8348271446863
7,09-14,Eye Of The Tiger,OPN,1837,4.051952694610779,10.7438,0.16330974414806576,0.5988023952095745,2.7218290691344578,9.308655416439848,25.258573761567774,51.66031573217202,85.9553620032662
0,13-01,Disaster Factor,OPN,2339,4.684023471569047,11.336,0.1710132535271498,0.29927319367250504,1.9666524155622085,7.26806327490381,24.882428388200083,58.443779392902954,92.43266353142369
1,13-01,Disaster Factor,SS,1031,3.292965858389913,9.029,0.09699321047526155,0.29097963142579886,1.842870999030069,5.237633365664408,16.585838991270606,47.13870029097963,87.29388942774005
2,13-01,Disaster Factor,PCC,2207,4.944499954689624,12.1495,0.13593112822836417,0.4077933846850925,1.9030357951970984,5.845038513819659,20.480289986406888,58.1332125056638,93.79247847757136
3,13-01,Disaster Factor,LTD,4001,3.076381679580105,9.8246,0.024993751562107036,0.2749312671832058,1.049737565608595,3.3241689577605626,11.57210697325668,35.91602099475131,84.75381154711322
4,13-01,Disaster Factor,REV,301,2.785106976744186,7.0671,0.332225913621258,1.6611295681063183,3.9867109634551525,8.970099667774093,22.591362126245855,58.139534883720934,91.69435215946844
5,13-01,Disaster Factor,L10,508,3.0828082677165356,10.1961,0.19685039370078528,0.19685039370078528,1.1811023622047259,3.937007874015748,11.417322834645674,36.22047244094488,87.5984251968504
6,13-01,Disaster Factor,CO,3794,3.782048365840801,9.5915,0.1317870321560406,0.3953610964681076,1.8186610437532948,5.4559831312598845,21.191354770690566,56.08856088560885,91.17026884554559
7,13-01,Disaster Factor,PROD,3084,2.9432615434500646,10.0402,0.03242542153047623,0.03242542153047623,0.45395590142672404,2.4643320363164776,11.900129701686126,38.5538261997406,84.53307392996109
0,13-02,Down The Middle,PCC,1881,7.528374215842636,19.3237,0.6911217437533281,1.222753854332808,3.561935140882511,9.888357256778306,27.272727272727266,60.34024455077087,93.83306751727804
1,13-02,Down The Middle,SS,877,3.596780843785633,14.0221,0.11402508551881851,0.11402508551881851,1.8244013683010252,4.903078677309011,14.70923603192702,35.11972633979475,79.58950969213227
2,13-02,Down The Middle,PROD,2483,3.4869076520338296,14.8148,0.24164317358034282,0.24164317358034282,0.7652033830044331,2.4567055980668613,8.860249697946031,28.916633105114784,76.92307692307693
3,13-02,Down The Middle,L10,355,3.3015740845070423,14.1343,0.2816901408450718,0.2816901408450718,0.2816901408450718,1.1267605633802873,6.197183098591552,25.070422535211264,77.74647887323944
4,13-02,Down The Middle,REV,194,3.2948340206185565,12.6183,1.5463917525773212,2.0618556701030855,2.0618556701030855,6.185567010309285,13.917525773195877,32.4742268041237,81.95876288659794
5,13-02,Down The Middle,CO,3634,4.978751238304898,14.0845,0.165107319757837,0.5778756191524508,2.2564667033571766,6.439185470555856,18.106769400110068,47.35828288387452,87.80957622454596
6,13-02,Down The Middle,LTD,3856,3.4074475622406637,14.6067,0.07780082987551395,0.15560165975104212,0.6742738589211683,2.0746887966805048,6.768672199170126,25.803941908713696,76.71161825726142
7,13-02,Down The Middle,OPN,2309,5.292610697271546,15.8103,0.08661758336941716,0.3031615417929885,1.0827197921177998,3.508012126461665,14.984841922910348,42.35599826764833,85.70809874404503
0,13-03,Short Sprint Standards,SS,333,1.5320870870870869,4.7692,0.6006006006006004,0.6006006006006004,4.204204204204203,6.006006006006004,18.618618618618626,39.63963963963964,77.77777777777779
1,13-03,Short Sprint Standards,LTD,1467,1.4184265848670756,5.2211,0.2726653033401476,0.5453306066802952,1.567825494205863,3.9536468984321687,11.86094069529652,33.87866394001364,75.80095432856169
2,13-03,Short Sprint Standards,L10,89,1.4624460674157305,4.3197,0.0,0.0,2.247191011235955,6.741573033707866,8.98876404494382,30.337078651685403,78.65168539325843
3,13-03,Short Sprint Standards,OPN,796,2.5401703517587944,6.9697,0.3768844221105496,1.005025125628137,3.391959798994975,9.924623115577887,29.2713567839196,59.67336683417085,91.95979899497488
4,13-03,Short Sprint Standards,REV,65,1.516093846153846,4.3887,3.07692307692308,4.615384615384613,7.692307692307693,15.384615384615387,27.692307692307693,53.84615384615385,83.07692307692308
5,13-03,Short Sprint Standards,CO,1246,2.0831993579454253,6.0879,0.40128410914927315,1.1235955056179705,4.093097913322637,9.309791332263245,24.398073836276083,52.32744783306581,88.28250401284109
6,13-03,Short Sprint Standards,PCC,696,3.205124281609195,7.199,0.8620689655172384,2.4425287356321803,8.189655172413794,19.683908045977006,47.701149425287355,75.7183908045977,93.24712643678161
7,13-03,Short Sprint Standards,PROD,803,1.4455508094645084,4.5212,0.0,0.0,1.1207970112079693,3.7359900373598975,15.06849315068493,35.242839352428405,76.21419676214197
0,13-04,The Roscoe Rattle,LTD,4601,5.19911078026516,12.963,0.04346881112802237,0.17387524451206104,1.3692675505324985,6.042164746794171,19.626168224299064,52.83633992610303,91.91480113018909
1,13-04,The Roscoe Rattle,PCC,2458,8.482087225386492,20.6897,0.40683482506102564,0.7323026851098433,4.312449145646866,13.100081366965014,38.12042310821806,73.71847030105776,96.46053702196909
2,13-04,The Roscoe Rattle,SS,1097,5.33492643573382,12.2987,0.45578851412943777,0.7292616226071118,2.3701002734731134,8.295350957155875,26.435733819507746,59.70829535095715,94.3482224247949
3,13-04,The Roscoe Rattle,L10,429,5.138025174825173,12.3955,0.0,0.23310023310023098,1.3986013986014,4.1958041958042,17.48251748251748,50.815850815850816,91.14219114219114
4,13-04,The Roscoe Rattle,CO,4274,6.130754234908751,14.0294,0.11698642957416894,0.2807674309780026,2.363125877398218,10.435189518015903,32.686008423022926,69.51333645297146,95.15676181562938
5,13-04,The Roscoe Rattle,PROD,3103,5.351299000966806,12.5574,0.06445375443119872,0.2900418949403871,1.4179825974863007,5.96197228488559,23.847889139542374,58.45955526909442,93.16790203029326
6,13-04,The Roscoe Rattle,REV,252,4.7489678571428575,8.8845,0.0,0.0,3.9682539682539613,11.111111111111114,39.285714285714285,71.03174603174604,95.63492063492063
7,13-04,The Roscoe Rattle,OPN,2714,7.023461201179071,14.8829,0.11053795136329825,0.478997789240978,3.316138540899047,11.717022844509955,36.440677966101696,71.88651436993368,95.79955784819455
0,13-05,Tick Tock,SS,1460,4.861929383561644,10.4956,0.0,0.06849315068492956,1.506849315068493,5.821917808219183,23.972602739726028,63.561643835616444,94.79452054794521
1,13-05,Tick Tock,PCC,2966,5.362700842886041,12.6582,0.16857720836142676,0.37086985839513886,2.056641942009435,7.990559676331756,27.107215104517863,66.2845583277141,94.9763991908294
2,13-05,Tick Tock,REV,342,3.853633918128655,8.254,0.29239766081870755,2.0467836257309955,5.555555555555557,12.280701754385959,32.45614035087719,70.17543859649122,97.07602339181285
3,13-05,Tick Tock,L10,672,4.912408779761905,11.1919,0.0,0.297619047619051,2.6785714285714306,6.25,17.26190476190476,58.63095238095239,93.75
4,13-05,Tick Tock,PROD,4169,4.952797169585033,11.3372,0.14391940513311852,0.43175821539936976,2.134804509474691,7.315903094267213,26.88894219237227,65.57927560566083,95.10674022547373
5,13-05,Tick Tock,OPN,3392,6.354658461084905,12.6878,0.029481132075474648,0.29481132075471805,2.5648584905660385,10.288915094339615,36.49764150943396,74.23349056603774,95.99056603773585
6,13-05,Tick Tock,LTD,5968,4.986266638739947,12.7042,0.1340482573726547,0.2680965147453094,1.7091152815013402,5.847855227882036,20.60991957104558,58.4450402144772,95.49262734584451
7,13-05,Tick Tock,CO,5867,5.445973274245782,11.3744,0.0681779444349786,0.5795125276972897,2.9486960968126823,9.647179137549003,32.16294528719959,73.15493437872848,96.9319925004261
0,13-06,Too Close For Comfort,CO,3680,4.363682418478261,9.8039,0.05434782608695343,0.24456521739129755,1.0597826086956559,5.7880434782608745,25.217391304347828,68.77717391304347,96.57608695652173
1,13-06,Too Close For Comfort,L10,358,3.9168675977653633,9.6774,0.0,0.2793296089385535,0.8379888268156463,2.2346368715083855,10.893854748603346,47.486033519553075,96.36871508379889
2,13-06,Too Close For Comfort,LTD,3882,3.9444583204533745,10.6729,0.07727975270479703,0.1030396702730485,0.5667181865018023,2.2411128284389434,13.111798042246264,49.33024214322514,94.56465739309634
3,13-06,Too Close For Comfort,PROD,2518,3.870728276409849,9.6192,0.039714058776809225,0.1588562351072227,0.9928514694201738,4.447974583002377,17.59332803812549,56.94996028594122,94.67831612390786
4,13-06,Too Close For Comfort,REV,224,3.4951013392857146,6.9803,0.8928571428571388,0.8928571428571388,4.017857142857139,9.82142857142857,31.25,76.78571428571429,98.21428571428571
5,13-06,Too Close For Comfort,PCC,1997,4.513844416624938,11.4713,0.25037556334501687,0.55082623935904,1.752628943415118,6.76014021031547,24.937406109163746,68.05207811717577,96.49474211316975
6,13-06,Too Close For Comfort,SS,900,4.033246222222222,9.9585,0.11111111111111427,0.44444444444444287,2.3333333333333286,6.444444444444443,24.22222222222223,61.66666666666667,96.22222222222221
7,13-06,Too Close For Comfort,OPN,2143,5.086680307979468,11.1675,0.2333177788147509,0.3266448903406456,1.77321511899207,7.092860475968266,28.791413905739617,70.83527764815679,96.54689687354177
0,13-07,Double Deal 2,SS,418,3.60079066985646,9.2379,0.0,0.0,1.1961722488038333,2.631578947368425,14.83253588516746,43.54066985645933,92.58373205741627
1,13-07,Double Deal 2,LTD,1482,3.7817775978407555,10.1064,0.06747638326585559,0.26990553306342235,1.214574898785429,3.9136302294197094,14.642375168690961,47.908232118758434,92.10526315789474
2,13-07,Double Deal 2,PROD,1045,3.8095970334928233,11.3314,0.19138755980861788,0.2870813397129126,0.861244019138752,3.1578947368421098,15.023923444976077,48.899521531100476,92.15311004784688
3,13-07,Double Deal 2,OPN,973,5.265943884892086,11.8694,0.20554984583760927,0.616649537512842,2.9804727646454268,9.763617677286746,30.935251798561154,63.30935251798561,94.14182939362796
4,13-07,Double Deal 2,REV,96,3.2307802083333335,7.2519,1.0416666666666714,2.0833333333333286,4.166666666666671,10.416666666666671,29.16666666666667,60.416666666666664,93.75
5,13-07,Double Deal 2,CO,1426,4.492488429172511,11.8694,0.2805049088359084,0.4207573632538555,1.683029453015422,5.119214586255254,25.876577840112205,62.20196353436185,93.96914446002805
6,13-07,Double Deal 2,PCC,869,5.3331843498273885,11.2045,0.5753739930955106,1.3808975834292312,4.602991944764099,13.924050632911388,40.04602991944764,75.37399309551208,92.75028768699654
7,13-07,Double Deal 2,L10,203,3.8928,9.0909,0.0,0.0,0.49261083743841994,2.463054187192114,12.315270935960598,50.73891625615764,97.53694581280789
0,13-08,More Disaster Factor,PROD,2825,2.983053415929203,10.3704,0.03539823008848941,0.24778761061946852,0.6725663716814125,3.4690265486725593,13.026548672566378,38.76106194690265,83.50442477876106
1,13-08,More Disaster Factor,CO,4082,3.8790423811856933,10.5461,0.09799118079372704,0.4164625183733506,1.4453699167074916,5.0220480156785925,19.84321411073003,54.875061244488,91.25428711415972
2,13-08,More Disaster Factor,SS,945,3.2407379894179895,10.2713,0.10582010582010071,0.10582010582010071,0.8465608465608483,2.857142857142861,10.793650793650798,39.36507936507937,87.61904761904762
3,13-08,More Disaster Factor,PCC,1988,4.853445070422535,12.3077,0.15090543259557876,0.45271629778672207,2.364185110663982,6.438631790744466,22.384305835010053,60.36217303822937,94.41649899396378
4,13-08,More Disaster Factor,L10,494,3.229205870445344,9.1653,0.0,0.0,0.20242914979756677,1.4170040485829958,9.514170040485823,34.21052631578948,85.62753036437248
5,13-08,More Disaster Factor,REV,214,3.0360929906542053,6.6667,0.0,1.8691588785046775,5.607476635514018,14.485981308411212,27.570093457943926,58.87850467289719,91.58878504672897
6,13-08,More Disaster Factor,OPN,2457,4.929100203500204,12.1795,0.08140008140007637,0.20350020350019804,1.46520146520146,6.4306064306064314,24.908424908424905,56.65445665445665,93.28449328449328
7,13-08,More Disaster Factor,LTD,4138,3.1113843402609955,10.2804,0.0,0.02416626389560861,0.6283228612856391,2.1749637506041495,8.844852585790235,32.672788786853545,84.09859835669405
0,18-01,Of Course It Did,CO,3222,1.9882750155183115,5.541,0.186219739292369,0.4034761018001234,2.2346368715083855,7.293606455617635,22.594661700806952,50.775915580384854,88.8268156424581
1,18-01,Of Course It Did,L10,342,1.485281871345029,5.2102,0.8771929824561369,0.8771929824561369,2.631578947368425,6.1403508771929864,16.37426900584795,32.45614035087719,76.31578947368422
2,18-01,Of Course It Did,PROD,2022,1.4024503461918894,5.5904,0.29673590504451397,0.3956478733926758,1.3353115727002915,4.203758654797227,12.265084075173093,32.93768545994065,74.62908011869436
3,18-01,Of Course It Did,PCC,1743,3.5264966724039013,8.2397,0.22948938611588687,0.3442340791738445,2.5817555938037913,11.531841652323578,37.75100401606426,74.01032702237521,95.06597819850832
4,18-01,Of Course It Did,LTD,3302,1.4440347970926712,5.8699,0.1514233797698381,0.24227740763173244,0.999394306480923,3.482737734706234,10.508782556026645,30.405814657783168,75.19685039370079
5,18-01,Of Course It Did,OPN,1967,2.6866956786985257,6.4765,0.20335536349770678,0.6609049313675683,2.846975088967966,8.896797153024906,26.18200305033045,59.58312150482969,91.00152516522624
6,18-01,Of Course It Did,REV,201,1.5799646766169155,4.6532,3.980099502487562,5.970149253731336,9.950248756218912,15.422885572139307,30.34825870646766,62.189054726368155,86.06965174129353
7,18-01,Of Course It Did,SS,760,1.6066061842105264,5.5556,0.526315789473685,0.9210526315789451,3.026315789473685,7.10526315789474,15.921052631578945,37.368421052631575,79.86842105263158
0,18-02,What Is With You People,SS,829,2.204381905910736,7.6,0.4825090470446298,1.085645355850417,3.4981905910735804,6.875753920386003,17.973462002412546,40.28950542822678,81.0615199034982
1,18-02,What Is With You People,OPN,1914,3.538828108672936,9.4017,0.2612330198537052,0.5224660397074246,1.9853709508881963,6.68756530825496,21.368861024033436,53.50052246603971,91.64054336468129
2,18-02,What Is With You People,PCC,1750,3.8358103999999997,9.3264,0.22857142857142776,0.4571428571428555,2.114285714285714,7.085714285714289,22.85714285714286,60.62857142857143,93.65714285714286
3,18-02,What Is With You People,REV,244,2.05226762295082,5.7554,2.868852459016395,6.557377049180332,11.47540983606558,18.85245901639344,29.508196721311478,55.32786885245902,88.52459016393442
4,18-02,What Is With You People,L10,349,1.9777905444126072,6.5409,0.0,0.0,1.1461318051575944,3.724928366762171,8.882521489971353,30.085959885386814,79.08309455587393
5,18-02,What Is With You People,PROD,2062,1.9375045586808923,7.4866,0.1939864209505373,0.29097963142579886,1.2124151309408404,4.413191076624642,14.597478176527645,33.22017458777886,76.04267701260912
6,18-02,What Is With You People,CO,3215,2.7864831415241063,8.0,0.15552099533437058,0.43545878693623763,1.4618973561430835,4.976671850699844,17.66718506998444,47.216174183514774,88.42923794712286
7,18-02,What Is With You People,LTD,3343,1.99369886329644,8.0229,0.0598265031408971,0.3589590188453542,1.2563565659587255,3.529763685312588,11.24738259048759,31.85761292252468,77.05653604546814
0,18-03,We Play Games,SS,905,3.757189281767956,8.7895,0.4419889502762402,0.6629834254143674,4.530386740331494,11.491712707182316,29.834254143646405,69.94475138121547,94.25414364640883
1,18-03,We Play Games,LTD,3872,3.5731717975206614,9.7479,0.12913223140495234,0.33574380165289597,2.0919421487603245,6.714876033057848,21.694214876033058,60.76962809917356,94.65392561983471
2,18-03,We Play Games,CO,3688,3.680890428416486,9.9638,0.10845986984816136,0.32537960954446987,2.3861171366594363,9.110629067245114,30.802603036876363,71.14967462039046,96.01409978308027
3,18-03,We Play Games,REV,259,3.416069111969112,6.5816,2.3166023166023137,3.4749034749034706,9.26640926640927,23.938223938223942,51.737451737451735,84.94208494208493,96.52509652509652
4,18-03,We Play Games,OPN,2450,4.283714163265306,9.0617,0.2857142857142918,0.7346938775510239,3.3061224489795933,10.734693877551024,34.57142857142857,72.85714285714285,95.63265306122449
5,18-03,We Play Games,L10,408,3.61794362745098,7.7778,0.24509803921569073,0.49019607843136725,3.1862745098039227,9.313725490196077,25.735294117647058,64.95098039215686,94.36274509803921
6,18-03,We Play Games,PROD,2441,3.593792052437525,8.0988,0.24580090126997334,0.6554690700532575,2.9086439983613275,9.873002867677187,30.807046292503074,66.81687832855387,94.87914789020893
7,18-03,We Play Games,PCC,2003,4.342035996005991,10.157,0.09985022466300109,0.5991013479780349,3.045431852221668,9.73539690464304,31.00349475786321,68.99650524213679,94.6080878681977
0,18-04,Didn't You Send The Mailman,OPN,4074,3.3812265832106037,9.0625,0.09818360333824216,0.14727540500736325,1.4727540500736325,6.602847324496807,27.85959744722632,64.18753068237605,90.96710849288169
1,18-04,Didn't You Send The Mailman,L10,688,2.2637252906976744,6.576,0.1453488372092977,0.581395348837205,1.4534883720930196,3.3430232558139465,12.936046511627907,41.86046511627907,86.9186046511628
2,18-04,Didn't You Send The Mailman,SS,1621,2.442011536088834,6.9892,0.12338062924121118,0.6169031462060417,2.776064157927209,7.032695866748924,22.702035780382488,54.28747686613201,87.35348550277607
3,18-04,Didn't You Send The Mailman,PROD,4443,2.2251348188161155,6.8966,0.06752194463200567,0.2475804636506922,1.417960837272119,4.906594643259055,18.793607922574836,48.23317578212919,83.54715282466802
4,18-04,Didn't You Send The Mailman,REV,412,2.002670631067961,4.9524,0.9708737864077648,1.213592233009706,3.398058252427191,9.951456310679617,27.427184466019412,62.13592233009708,90.0485436893204
5,18-04,Didn't You Send The Mailman,LTD,6594,2.3058473764027907,7.4257,0.06066120715802015,0.18198362147406044,0.9250834091598392,3.5183500151652964,13.876251137397631,43.448589626933575,83.59114346375492
6,18-04,Didn't You Send The Mailman,CO,6822,2.8263946496628556,6.8966,0.07329228965113543,0.2638522427440648,1.4658457930225808,5.819407798299622,24.743476986221054,61.28701260627382,89.03547346819116
7,18-04,Didn't You Send The Mailman,PCC,3348,3.2974471027479098,10.6122,0.11947431302270672,0.3882915173237791,1.2843488649940298,5.107526881720432,22.58064516129032,61.58900836320191,92.26403823178016
0,18-05,No Need To Believe In Either Side,SS,886,3.0630779909706547,8.4589,0.11286681715576208,0.677200902934544,2.82167042889391,6.09480812641084,16.47855530474041,42.32505643340858,91.19638826185101
1,18-05,No Need To Believe In Either Side,L10,404,2.852862128712871,8.5519,0.0,0.0,0.2475247524752433,0.9900990099009874,5.940594059405939,29.45544554455445,89.10891089108911
2,18-05,No Need To Believe In Either Side,OPN,2404,4.978610607321132,11.1441,0.12479201331115064,0.41597337770382126,2.2046589018302853,7.154742096505828,25.083194675540767,62.437603993344425,95.38269550748753
3,18-05,No Need To Believe In Either Side,PROD,2273,3.1551312362516497,9.2903,0.087989441267041,0.21997360316761672,0.7039155301363849,2.9916410030796357,12.450505939287282,37.175538935327765,91.94896612406511
4,18-05,No Need To Believe In Either Side,LTD,3365,3.176121426448737,11.204,0.059435364041604544,0.17830609212481363,0.8320950965824636,2.5260029717682073,9.56909361069836,36.701337295690934,91.47102526002972
5,18-05,No Need To Believe In Either Side,CO,3919,4.388544730798673,11.0778,0.1531002806838444,0.3317172748150057,1.7606532278642533,6.761929063536613,23.449859658076036,60.65322786425108,95.76422556774688
6,18-05,No Need To Believe In Either Side,PCC,2032,5.446341683070866,14.3426,0.09842519685039974,0.295275590551185,1.5255905511810965,5.80708661417323,26.082677165354326,67.56889763779527,95.76771653543307
7,18-05,No Need To Believe In Either Side,REV,227,2.5690555066079295,7.4656,2.643171806167402,3.524229074889874,4.845814977973575,9.251101321585907,20.264317180616743,47.136563876651984,92.51101321585902
0,18-06,For That Day,REV,316,1.0642727848101265,4.476,2.5316455696202524,3.481012658227854,5.696202531645568,8.544303797468359,15.822784810126578,32.59493670886076,66.77215189873418
1,18-06,For That Day,L10,523,1.0781527724665392,5.6716,0.3824091778202643,0.3824091778202643,1.147227533460807,3.0592734225621427,6.3097514340344105,19.50286806883365,61.18546845124283
2,18-06,For That Day,PCC,2422,3.470797027250207,10.8262,0.1651527663088359,0.20644095788604488,0.9909165978530154,3.426919900908345,13.54252683732453,48.142031379025596,91.70107349298101
3,18-06,For That Day,SS,1238,1.2746735864297254,5.5556,0.32310177705977594,0.4038772213247199,2.4232633279483053,5.573505654281092,10.662358642972535,26.009693053311793,66.63974151857836
4,18-06,For That Day,CO,4532,1.5583706531332744,7.4557,0.176522506619591,0.19858781994703634,0.9046778464254146,2.9126213592232943,10.061782877316858,29.721977052074138,75.44130626654898
5,18-06,For That Day,LTD,4895,1.1402812257405515,5.802,0.08171603677222095,0.34729315628192126,0.9805924412665945,2.7987742594484217,8.416751787538303,22.614913176710928,61.79775280898876
6,18-06,For That Day,PROD,3226,1.1371756974581526,5.9347,0.06199628022318393,0.24798512089274993,0.6819590824550517,1.8598884066956032,7.935523868567884,21.264724116553012,62.64724116553006
7,18-06,For That Day,OPN,2972,2.1991291386271867,7.46,0.16823687752355454,0.30282637954239533,1.345895020188422,4.239569313593535,13.963660834454913,39.2328398384926,82.907133243607
0,18-07,Someone Is Always Willing To Pay,LTD,6125,3.532471118367347,9.9744,0.04897959183674061,0.11428571428571388,0.816326530612244,3.29795918367347,13.877551020408163,47.248979591836736,94.23673469387755
1,18-07,Someone Is Always Willing To Pay,OPN,3865,4.777504605433377,10.4816,0.07761966364812167,0.49159120310478954,2.820181112548511,9.029754204398444,31.720569210866756,69.26261319534281,95.52393272962483
2,18-07,Someone Is Always Willing To Pay,SS,1454,3.517096148555708,8.0412,0.0,0.0,0.7565337001375525,3.7138927097661565,16.918844566712522,54.057771664374144,94.63548830811554
3,18-07,Someone Is Always Willing To Pay,L10,592,3.4703777027027027,8.8372,0.0,0.3378378378378386,1.0135135135135158,4.054054054054049,14.189189189189193,48.47972972972973,93.07432432432432
4,18-07,Someone Is Always Willing To Pay,REV,350,2.942345714285714,6.1818,0.5714285714285694,1.1428571428571388,3.142857142857139,10.285714285714278,35.428571428571416,70.85714285714285,94.0
5,18-07,Someone Is Always Willing To Pay,PROD,3921,3.52159428717164,8.9888,0.05100739607243554,0.1530221882172924,0.8416220351951011,4.335628666156595,17.21499617444529,51.18592195868401,93.49655700076511
6,18-07,Someone Is Always Willing To Pay,CO,6023,4.2231545243234265,9.4118,0.033206043499916404,0.18263323924954022,1.2950356964967682,5.694836460235763,24.007969450439987,66.91017765233272,96.64618960650839
7,18-07,Someone Is Always Willing To Pay,PCC,3131,4.766285946981795,12.766,0.19163206643244735,0.4471414883423819,1.2136697540721855,5.42957521558607,22.80421590546152,65.28265729798787,95.36889172788247
0,18-08,The Condor,CO,3561,3.1912874192642513,7.0543,0.16849199663016634,0.5335579893288411,3.9314799213703964,12.749227745015446,39.960685200786294,76.49536647009268,94.97332210053355
1,18-08,The Condor,REV,242,2.417388016528926,5.2408,0.8264462809917319,2.47933884297521,6.1983471074380105,16.52892561983471,40.49586776859504,73.55371900826447,94.21487603305785
2,18-08,The Condor,SS,838,2.592185322195704,5.8174,0.3579952267303099,1.1933174224343617,4.295942720763719,10.978520286396176,29.95226730310263,62.64916467780429,91.8854415274463
3,18-08,The Condor,PCC,1809,3.587305583195135,9.3793,0.33167495854063134,0.6080707573244837,3.5378662244333867,12.54836926478717,42.28855721393035,77.5566611387507,95.30127142067441
4,18-08,The Condor,OPN,1962,3.5378503058103976,7.0175,0.2548419979612646,0.6625891946992795,4.4342507645259985,15.137614678899084,42.91539245667686,78.74617737003058,94.90316004077471
5,18-08,The Condor,LTD,3605,2.552846296809986,6.0062,0.0,0.13869625520111128,1.4701803051317626,5.1317614424410465,20.360610263522886,55.672676837725376,91.70596393897364
6,18-08,The Condor,L10,401,2.5826576059850375,5.5136,0.0,0.0,0.9975062344139616,4.239401496259347,17.20698254364089,59.10224438902743,93.51620947630923
7,18-08,The Condor,PROD,2430,2.545238930041152,6.0905,0.20576131687242594,0.4115226337448519,1.934156378600818,7.901234567901241,25.96707818930041,61.193415637860085,91.56378600823045
0,18-09,I Miss That Kind of Clarity,L10,370,4.833727837837838,10.1266,0.0,0.810810810810807,1.6216216216216282,6.2162162162162105,23.513513513513516,64.32432432432432,96.75675675675676
1,18-09,I Miss That Kind of Clarity,PCC,2176,5.254846415441176,11.6545,0.13786764705882604,0.5514705882352899,2.481617647058826,8.088235294117652,30.560661764705884,69.16360294117648,95.49632352941177
2,18-09,I Miss That Kind of Clarity,SS,952,4.93160756302521,10.3568,0.3151260504201616,0.6302521008403374,3.0462184873949525,10.08403361344537,32.773109243697476,70.69327731092437,96.84873949579831
3,18-09,I Miss That Kind of Clarity,CO,4674,5.170725780915705,10.7011,0.08557980316645342,0.3637141634574306,2.310654685494228,9.991442019683348,33.504492939666235,73.96234488660676,97.15447154471545
4,18-09,I Miss That Kind of Clarity,OPN,2609,5.812409505557685,11.6466,0.07665772326562603,0.5749329244921455,2.912993484093519,11.30701418167881,37.56228440015332,76.27443464929091,96.43541586814871
5,18-09,I Miss That Kind of Clarity,PROD,2721,4.974535905916942,9.8074,0.03675119441382435,0.4777655273796455,3.344358691657476,11.245865490628447,35.13414185961044,73.06137449467107,96.32488055861815
6,18-09,I Miss That Kind of Clarity,REV,252,4.353387698412698,7.948,1.1904761904761898,2.7777777777777715,9.126984126984127,19.84126984126985,48.80952380952381,83.33333333333334,97.22222222222221
7,18-09,I Miss That Kind of Clarity,LTD,4279,4.903408062631456,10.9815,0.046739892498251834,0.25706940874036377,1.425566721196546,6.613694788501988,23.790605281607853,65.24888992755317,96.65809768637533
0,19-01,HI-Jinx,LTD,5161,3.8232479364464256,11.4286,0.09688044952528685,0.25188916876574297,1.2594458438287148,4.650261577213712,16.430924239488462,48.01395078473164,91.183879093199
1,19-01,HI-Jinx,SS,1106,3.7440727848101263,9.2715,0.36166365280288915,0.6329113924050631,2.8028933092224264,7.866184448462931,23.23688969258589,56.50994575045208,93.94213381555153
2,19-01,HI-Jinx,REV,279,3.208321863799283,8.046,0.7168458781361977,1.0752688172043037,3.225806451612897,7.5268817204301115,24.01433691756273,62.72401433691756,93.9068100358423
3,19-01,HI-Jinx,OPN,3702,5.615577930848191,12.1593,0.18908698001079927,0.5942733657482506,2.2960561858454867,8.373851971907072,30.01080497028633,69.85413290113452,95.40788762830901
4,19-01,HI-Jinx,PCC,2980,5.980442281879195,12.5843,0.13422818791946156,0.4362416107382501,1.77852348993288,6.5771812080536876,29.966442953020135,75.80536912751677,97.18120805369126
5,19-01,HI-Jinx,L10,411,3.694780778588808,10.9091,0.48661800486617324,0.9732360097323607,2.919708029197082,8.272506082725059,23.11435523114355,55.961070559610704,94.16058394160584
6,19-01,HI-Jinx,PROD,2976,3.5514750000000004,10.7143,0.1344086021505433,0.4704301075268802,2.3185483870967687,7.560483870967744,24.025537634408607,53.965053763440864,89.95295698924731
